people_id,person_id,company_name,company_li_name,last_title,group_start_date,group_end_date
3915,8aba0952-0486-4bbd-a96c-3e53458c7269,Danske Capital,danske-capital,Portfolio Manager,2008-03-01,2010-05-01
3916,8aba0952-0486-4bbd-a96c-3e53458c7269,eQ Bank,eq-bank,Equity Sales,2005-04-01,2008-03-01
3917,8a58e1ad-5de9-46ea-a682-83075efabffa,Dun & Bradstreet,dun-&-bradstreet,"Creator, Producer of The Power of Data podcast",2019-11-01,
3918,8a58e1ad-5de9-46ea-a682-83075efabffa,Frontiers Conferences,frontiers-srl,"Board Member, Frontiers Next Wellbeing",2019-10-01,
3919,8a58e1ad-5de9-46ea-a682-83075efabffa,International Air Transport Association (IATA),international-air-transport-association-iata,Global innovation facilitator,2018-09-01,
3920,8a58e1ad-5de9-46ea-a682-83075efabffa,Motive Partners,motive-partners,"Creator, Producer of the Motive Partners podcast",2017-11-01,
3921,8a58e1ad-5de9-46ea-a682-83075efabffa,Spain Startup,southsummit,Experience advisor,2017-02-01,2017-09-01
3922,8a58e1ad-5de9-46ea-a682-83075efabffa,Hack Horizon,hack-horizon,Senior Advisor,2016-05-01,
3923,8a58e1ad-5de9-46ea-a682-83075efabffa,Notion Capital,notion-capital,"Creator, Producer, Host of the Notion Capital podcast",2015-11-01,
3924,8a58e1ad-5de9-46ea-a682-83075efabffa,BDL Accelerate,bdlaccelerate,Experience advisor,2015-07-01,2016-12-01
3925,8a58e1ad-5de9-46ea-a682-83075efabffa,Korea Institute of Startup & Entrepreneurship Development,korea-institute-of-startup-entrepreneurship-development,Advisor,2014-11-01,2017-01-01
3926,8a58e1ad-5de9-46ea-a682-83075efabffa,Silvair,meetsilvair,Investor,2014-08-01,
3927,8a58e1ad-5de9-46ea-a682-83075efabffa,Layovers,layovers,"Creator, Producer, Host, Top #1 global aviation travel podcast",2014-06-01,
3928,8a58e1ad-5de9-46ea-a682-83075efabffa,alice.,alice-,Advisor,2014-03-01,2015-01-01
3929,8a58e1ad-5de9-46ea-a682-83075efabffa,Blogo,blogo,Advisory Board Member,2014-02-01,
3930,8a58e1ad-5de9-46ea-a682-83075efabffa,The Digital Loop,the-digital-loop,Talk Show Host,2013-02-01,2016-12-01
3931,8a58e1ad-5de9-46ea-a682-83075efabffa,TEDxAthens,tedxathens,Curator at large,2013-01-01,
3932,8a58e1ad-5de9-46ea-a682-83075efabffa,CCC Startups,europe-venture-summit,Advisor,2013-01-01,2014-12-01
3933,8a58e1ad-5de9-46ea-a682-83075efabffa,Dujour (fashion app),dujour-fashion-app-,Advisor,2012-12-01,2016-08-01
3934,8a58e1ad-5de9-46ea-a682-83075efabffa,GammaRebels,gammarebels,Mentor,2012-10-01,2013-12-01
3935,8a58e1ad-5de9-46ea-a682-83075efabffa,Papaya Ventures,papaya-ventures,Mentor,2012-09-01,2014-09-01
3936,8a58e1ad-5de9-46ea-a682-83075efabffa,Duckie Deck,duckie-deck,Advisory Board Member,2012-04-01,2016-01-01
3937,8a58e1ad-5de9-46ea-a682-83075efabffa,Hyper Island,hyper-island,Guest Lecturer,2012-04-01,
3938,8a58e1ad-5de9-46ea-a682-83075efabffa,e-nnovation,e-nnovation,Global Advisor,2011-10-01,2014-01-01
3939,8a58e1ad-5de9-46ea-a682-83075efabffa,bitspiration,bitspiration,Global Advisor,2011-04-01,2017-01-01
3940,8a58e1ad-5de9-46ea-a682-83075efabffa,Want Me Get Me,want-me-get-me,Advisory Board Member & Investor,2011-04-01,2013-12-01
3941,8a58e1ad-5de9-46ea-a682-83075efabffa,Social Media World Forum,social-media-world-forum,Conference Advisor,2011-03-01,2012-03-01
3942,8a58e1ad-5de9-46ea-a682-83075efabffa,Startupbootcamp,startupbootcamp,Mentor,2011-01-01,2013-06-01
3943,8a58e1ad-5de9-46ea-a682-83075efabffa,Constellation Research,constellation-research,VP & Principal Analyst,2010-11-01,2012-05-01
3944,8a58e1ad-5de9-46ea-a682-83075efabffa,Tetuan Valley,tetuan-valley,Mentor,2010-10-01,2011-12-01
3945,8a58e1ad-5de9-46ea-a682-83075efabffa,TEDxTokyo,tedxtokyo,Digital innovation advisor,2009-05-01,2012-01-01
3946,8a58e1ad-5de9-46ea-a682-83075efabffa,Akoni KK,akoni-kk,Advisor,2009-03-01,2017-12-01
3947,8a58e1ad-5de9-46ea-a682-83075efabffa,Mobile in Japan,mobile-in-japan,Founder & Editor-in-Chief,2008-11-01,2018-12-01
3948,8a58e1ad-5de9-46ea-a682-83075efabffa,Intelligencr,intelligencr,"Show Creator, Producer, Podcast, Video",2008-06-01,
3949,8a58e1ad-5de9-46ea-a682-83075efabffa,FER Genève - Geneva Business Federation,fergeneve,Lobbyist & Business intelligence,2006-12-01,2008-06-01
3950,8a58e1ad-5de9-46ea-a682-83075efabffa,Reuters,thomson-reuters,Data & Compliance Specialist,2006-09-01,2006-12-01
3951,8a58e1ad-5de9-46ea-a682-83075efabffa,Self-employed,self-employed,Digital Media Consultant,2004-07-01,2006-06-01
3952,8a58e1ad-5de9-46ea-a682-83075efabffa,SCTC,sctc,Co-founder & CMO,2001-06-01,2004-06-01
3953,8a58e1ad-5de9-46ea-a682-83075efabffa,uB-mobile,ub-mobile,Founding Team - Head of Special Projects,1999-01-01,2001-01-01
3954,8a58e1ad-5de9-46ea-a682-83075efabffa,World Trade Organization,world-trade-organization,Liaison Officer,1998-05-01,1998-05-01
3955,8a58e1ad-5de9-46ea-a682-83075efabffa,Self-employed,self-employed,Founder,1996-10-01,2000-02-01
3956,8a58e1ad-5de9-46ea-a682-83075efabffa,CSM,csm,Telemarketer,1996-06-01,1996-08-01
3957,cb247f61-05fb-4cda-91a6-1c8b5b75cc66,TANZANIA CIVIL AVIATION AUTHORITY(TCAA),tanzania-civil-aviation-authority,Quality Assurance Quality Control,2021-05-01,
3958,cb247f61-05fb-4cda-91a6-1c8b5b75cc66,TANZANIA PORTS AUTHORITY,tanzania-ports-authority,Electronics and Telecom Engineer,2019-04-01,2021-05-01
3959,97824c81-9227-49b8-8f4a-1818f01a1d3b,Anheuser-Busch InBev,ab-inbev,Data Scientist,2020-01-01,
3960,97824c81-9227-49b8-8f4a-1818f01a1d3b,Rolls-Royce,rolls-royce,Data Scientist,2017-09-01,2020-01-01
3961,97824c81-9227-49b8-8f4a-1818f01a1d3b,Hewlett Packard Enterprise,hewlett-packard-enterprise,Data Engineer,2012-09-01,2017-08-01
3962,519785b2-72c6-49a0-9a7e-8fa26d63eb73,Microsoft,microsoft,Research Software Development Engineer,2019-09-01,
3963,519785b2-72c6-49a0-9a7e-8fa26d63eb73,RealVNC,realvnc,Software engineer,2011-08-01,2019-09-01
3964,8916ad79-c49b-4646-ac34-47a2e846efb9,ServiceNow,servicenow,Senior Infrastructure Engineer,2021-10-01,
3965,8916ad79-c49b-4646-ac34-47a2e846efb9,CDK Global,cdknorthamerica,Senior Software Engineer,2014-01-01,2021-10-01
3966,8916ad79-c49b-4646-ac34-47a2e846efb9,Service Oriented Solutions LLC,service-oriented-solutions-llc,Middleware Engineer,2010-10-01,2014-01-01
3967,55347aac-14ae-423a-954f-f58954d0eea4,Zebra Technologies,zebra-technologies,Systems Integration Engineer,2020-12-01,
3968,55347aac-14ae-423a-954f-f58954d0eea4,Zebra Technologies,zebra-technologies,Materials R&D Intern,2020-05-01,2020-08-01
3969,55347aac-14ae-423a-954f-f58954d0eea4,Center for Environmental Restoration and Sustainable Energy,center-for-environmental-restoration-and-sustainable-energy,Research Intern,2019-06-01,2019-08-01
3970,55347aac-14ae-423a-954f-f58954d0eea4,"MechSE Department, University of Illinois at Urbana-Champaign",university-of-illinois-urbana-champaign,Research Assistant,2018-05-01,2018-08-01
3971,24c236ae-78ca-4252-9d0d-9bc1644f5166,Intel Corporation,intel-corporation,Sr. Admin,2019-04-01,
3972,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Camp + King,camp-king,Freelance Post & Motion GFX Producer,2021-08-01,2022-01-01
3973,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Camp4 Collective,camp-4-collective,Freelance Post Producer,2021-03-01,2021-04-01
3974,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Giant Void,giant-void,Freelance Post & Motion GFX Producer,2021-01-01,2021-02-01
3975,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Bonfire Labs,bonfirelabs,Freelance Post & Motion GFX Producer,2020-08-01,2020-10-01
3976,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,MUH-TAY-ZIK / HOF-FER,mtzhf,Freelance Post & Motion GFX Producer,2020-06-01,2020-07-01
3977,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Airbnb,airbnb,Freelance Post & Motion GFX Producer,2020-03-01,2020-04-01
3978,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Bonfire Labs,bonfirelabs,Freelance Post & Motion GFX Producer,2020-01-01,2020-03-01
3979,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Square,joinsquare,Freelance Post & Motion GFX Producer,2019-03-01,2019-08-01
3980,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Camp4 Collective,camp-4-collective,Freelance Post Producer,2019-01-01,2019-02-01
3981,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Heat,thisisheat,Freelance Post & Motion GFX Producer,2018-04-01,2018-11-01
3982,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Venables Bell and Partners,venables-bell-and-partners,Freelance Post & Motion GFX Producer,2018-03-01,2018-04-01
3983,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Freelance,freelance,Freelance Post & Motion GFX Producer,2018-02-01,
3984,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Umlaut Films,umlaut-films,Post & Motion GFX Producer,2017-05-01,2018-02-01
3985,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Square,joinsquare,Freelance Post & Motion GFX Producer,2016-09-01,2017-04-01
3986,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,"Eleven, Inc.",eleveninc,Post & Motion GFX Producer,2011-10-01,2016-05-01
3987,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Goodby Silverstein & Partners,goodby-silverstein-&-partners,Permalance Post & Motion GFX Producer,2007-08-01,2011-08-01
3988,97810ee6-ab6d-4344-ba5a-c9c4b56dce02,Radium,radium,Production Assistant,2007-03-01,2007-08-01
3989,ef0ce39b-18c0-437c-b590-9a6bc5bddb54,Microsoft,microsoft,Site Reliability Engineer 2,2015-08-01,
3990,ef0ce39b-18c0-437c-b590-9a6bc5bddb54,Activision Blizzard Ireland,activision-blizzard-ireland,QA Burnlab Technician,2009-07-01,2014-09-01
3991,764463e3-f931-4bd8-b669-dad4b84264c1,Bain & Company,bain-and-company,Incoming Associate Consultant,2021-09-01,
3992,764463e3-f931-4bd8-b669-dad4b84264c1,Accenture,accenture,Summer Analyst,2021-06-01,2021-08-01
3993,764463e3-f931-4bd8-b669-dad4b84264c1,UCLA Undergraduate Business Society,ucla-undergraduate-business-society,"Manager, Consulting Committee",2021-04-01,
3994,764463e3-f931-4bd8-b669-dad4b84264c1,Project on Resources and Governance (PRG),project-on-resources-and-governance-prg,Research Assistant,2021-04-01,
3995,764463e3-f931-4bd8-b669-dad4b84264c1,UConsulting,uconsulting-la,Director Of Education,2021-01-01,
3996,764463e3-f931-4bd8-b669-dad4b84264c1,DuMont Project,the-dumont-project,Business Intelligence and Data Analytics Intern,2020-10-01,2020-12-01
3997,764463e3-f931-4bd8-b669-dad4b84264c1,Creative Labs,creativelabs-la,Project Lead,2020-01-01,2020-10-01
3998,764463e3-f931-4bd8-b669-dad4b84264c1,UConsulting,uconsulting-la,Consultant,2019-10-01,
3999,764463e3-f931-4bd8-b669-dad4b84264c1,Advanced Accelerator Applications,advanced-accelerator-applications,Market Access Intern,2019-06-01,2019-09-01
4000,764463e3-f931-4bd8-b669-dad4b84264c1,Columbia University in the City of New York,columbia-university,Summer Research Intern,2016-07-01,2016-08-01
4001,a42eada7-6bb4-4832-9c97-871c17dd5c2d,HubSpot,hubspot,Software Engineer,2021-05-01,
4002,a42eada7-6bb4-4832-9c97-871c17dd5c2d,SmartBear,smartbear,Software Engineer,2020-02-01,2021-05-01
4003,a42eada7-6bb4-4832-9c97-871c17dd5c2d,SAP,sap,Software Engineer,2014-08-01,2020-02-01
4004,8e4a2320-4a03-4d06-8129-61e9efc93d1c,PayPal,paypal,Data Scientist,2020-09-01,
4005,8e4a2320-4a03-4d06-8129-61e9efc93d1c,Lincoln Financial Group,lincoln-financial-group,Analytics Modeling,2017-07-01,2020-06-01
4006,8e4a2320-4a03-4d06-8129-61e9efc93d1c,Sallie Mae,salliemae,Technical Programmer,2017-03-01,2017-07-01
4007,8e4a2320-4a03-4d06-8129-61e9efc93d1c,S&T Bank,s&t-bank,Data Analyst,2015-03-01,2017-03-01
4008,4369f7fa-2ec0-4e41-a84b-a37b478ee421,Optimizely,optimizely,"Senior Engagement Manager, Experimentation Services",2021-04-01,
4009,4369f7fa-2ec0-4e41-a84b-a37b478ee421,Mu Sigma Inc.,mu-sigma,Engagement Manager,2018-01-01,2021-01-01
4010,4369f7fa-2ec0-4e41-a84b-a37b478ee421,Euromonitor International,euromonitor-international,Market Research Consultant,2018-01-01,2018-01-01
4011,4369f7fa-2ec0-4e41-a84b-a37b478ee421,University of Michigan - Economic Growth Institute,economic-growth-institute,Project Manager II,2014-01-01,2017-01-01
4012,4369f7fa-2ec0-4e41-a84b-a37b478ee421,Endeavor,endeavorglobal,eMBA Market Strategy Intern,2013-01-01,2013-01-01
4013,4369f7fa-2ec0-4e41-a84b-a37b478ee421,Feedback Business Consulting Services Pvt Ltd & Others,feedback-business-consulting-services-pvt-ltd,Market Research Lead & Independent Consultant,2010-01-01,2012-01-01
4014,4369f7fa-2ec0-4e41-a84b-a37b478ee421,Accenture,accenture,Project Management & Competitor Research,2008-01-01,2010-01-01
4015,58f015f8-2e80-4111-a026-5829aee7483c,Synopsys,synopsys,Staff Engineer,,
4016,d430e552-0fc4-4d9c-86ff-8ff178073128,Starbucks Coffee Company,starbucks,Human Resources Manager,2001-11-01,
4017,d430e552-0fc4-4d9c-86ff-8ff178073128,AT&T Broadband (formerly MediaOne),at-t-broadband-formerly-mediaone,Human Resources Consultant,2000-07-01,2001-10-01
4018,d430e552-0fc4-4d9c-86ff-8ff178073128,"ARTHUR ANDERSEN, LLP",arthur-andersen-llp,"Senior, Operations Management",1998-11-01,2000-07-01
4019,d430e552-0fc4-4d9c-86ff-8ff178073128,Intel,intel-corporation,Intern Program Manager,1996-06-01,1998-10-01
4020,a25fa7da-6210-4a91-9315-370ab151d998,Authomize,authomize,Co-Founder & VP R&D,2019-07-01,
4021,a25fa7da-6210-4a91-9315-370ab151d998,IDF - Israel Defence Forces,israeldefenseforces,Head Of Cyber Security R&D Department,2010-09-01,2019-05-01
4022,a25fa7da-6210-4a91-9315-370ab151d998,IDF Talpiot Program,idf-talpiot-program,Cadet,2007-07-01,2010-07-01
4023,fc7fe57d-d9bb-441a-85e7-16c178b6cc80,Facebook,meta,Software Engineer,,
4024,758df574-d6d8-4cab-87b1-98a2483fde76,AMD,amd,"Director, Global Consumer Marketing",2010-08-01,
4025,758df574-d6d8-4cab-87b1-98a2483fde76,Texas Department of Information Resources,texas-department-of-information-resources,Marketing Manager,2008-01-01,2010-01-01
4026,758df574-d6d8-4cab-87b1-98a2483fde76,GSD&M Idea City,gsd&m,Account Manager,2005-01-01,2008-01-01
4027,758df574-d6d8-4cab-87b1-98a2483fde76,Fogarty Klein Monroe,thecompanyof,Asst. Account Executive,2003-01-01,2005-01-01
4028,758df574-d6d8-4cab-87b1-98a2483fde76,Optimedia,optimedia,Asst. Media Planner,2002-01-01,2003-01-01
4029,868e48c6-5c4c-4c94-a606-7fb9326e8969,Detrack Systems,detrack-systems,Engineering Lead,2018-03-01,
4030,868e48c6-5c4c-4c94-a606-7fb9326e8969,K1 Precision Pte Ltd,k1-precision-pte-ltd,Mechanical Engineer,2016-08-01,2017-04-01
4031,868e48c6-5c4c-4c94-a606-7fb9326e8969,ESV Solutions Singapore Pte Ltd,esv-solutions-singapore-pte-ltd,Project Manager,2013-11-01,2016-05-01
4032,868e48c6-5c4c-4c94-a606-7fb9326e8969,Sumicarrier Singapore Pte Ltd,sumicarrier-singapore-pte-ltd,Senior Engineer,2004-08-01,2013-10-01
4033,9d3e3dc5-4b42-4dd5-b558-450ce9181b18,Wellframe,wellframe,Software Engineer Intern,2021-07-01,
4034,9d3e3dc5-4b42-4dd5-b558-450ce9181b18,"Starry, Inc.",starry-inc-,IFV Engineer Co-op,2020-07-01,2020-12-01
4035,9d3e3dc5-4b42-4dd5-b558-450ce9181b18,Blueport Commerce,blueport-commerce,Test Automation Development Co-op,2019-07-01,2019-12-01
4036,9d3e3dc5-4b42-4dd5-b558-450ce9181b18,Khoury College of Computer Sciences,khoury-college,Tutor,2019-01-01,2019-04-01
4037,9d3e3dc5-4b42-4dd5-b558-450ce9181b18,Northeastern University,northeastern-university,Notetaker,2018-09-01,2018-12-01
4038,9d3e3dc5-4b42-4dd5-b558-450ce9181b18,Northeastern University College of Computer and Information Science,ccisatnu,Course Grader,2018-09-01,2018-12-01
4039,9d3e3dc5-4b42-4dd5-b558-450ce9181b18,"BUSTLETON MENTAL HEALTH INSTITUTE, INC",bustleton-mental-health-institute-inc,Receptionist,2017-06-01,2017-09-01
4040,9d3e3dc5-4b42-4dd5-b558-450ce9181b18,Girl Scouts of the Jersey Shore,girlscoutsjs,Summer Camp Counselor,2015-06-01,2015-08-01
4041,fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,Google,google,Engineering Manager,2021-06-01,
4042,fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,Ace The Code Interview,ace-the-code-interview,Owner,2020-01-01,
4043,fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,ATOMIC,atomicorg,Co-Founder,2018-08-01,2021-06-01
4044,fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,EMC ScaleIO,scaleio,Team leader and Technical leader,2015-07-01,2018-07-01
4045,fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,Cisco,cisco,Senior Software Engineering,2010-12-01,2015-07-01
4046,fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,IAF,israeli-air-force,Product Manager,2008-05-01,2010-12-01
4047,baca0151-398a-41fc-a801-b69b55a87455,F5 Networks,f5,Software Engineer,2014-01-01,
4048,baca0151-398a-41fc-a801-b69b55a87455,AOL,aol,Software Engineer,2000-01-01,2014-01-01
4049,baca0151-398a-41fc-a801-b69b55a87455,Tegic Communications,tegic-communications,Software Engineer,1999-01-01,2000-01-01
4050,baca0151-398a-41fc-a801-b69b55a87455,"NeoPath, Inc",neopath-inc,Software Engineer,1997-01-01,1999-01-01
4051,baca0151-398a-41fc-a801-b69b55a87455,Texas Instruments,texas-instruments,Software Engineer,1993-01-01,1997-01-01
4052,fe83cac9-e32a-4667-bf82-6435e628b5c4,Amazon,amazon,Compliance Manager (Global Risk Management & Claims),2021-01-01,
4053,fe83cac9-e32a-4667-bf82-6435e628b5c4,Blue Cross and Blue Shield of Louisiana,blue-cross-blue-shield-of-louisiana,Senior Compliance Consultant,2011-10-01,2020-12-01
4054,fe83cac9-e32a-4667-bf82-6435e628b5c4,American National Insurance,american-national-insurance,Information Systems Internal Audit Intern,2011-05-01,2011-07-01
4055,7d257b23-e817-46be-a4f3-23b7dda4bb39,Facebook,meta,Software Engineer,2020-04-01,
4056,7d257b23-e817-46be-a4f3-23b7dda4bb39,Pinterest,pinterest,Sr. software engineer,2017-07-01,2020-04-01
4057,7d257b23-e817-46be-a4f3-23b7dda4bb39,DoorDash,doordash,Staff Software Engineer,2016-01-01,2017-04-01
4058,7d257b23-e817-46be-a4f3-23b7dda4bb39,Tango Me,tango-me,Sr. software engineer,2014-07-01,2015-12-01
4059,7d257b23-e817-46be-a4f3-23b7dda4bb39,Dell,delltechnologies,Sr Software Engineer,2013-03-01,2014-07-01
4060,7d257b23-e817-46be-a4f3-23b7dda4bb39,Samsung Telecommunications America,samsung-telecommunications-america,Software developper,2010-05-01,2013-03-01
4061,7d257b23-e817-46be-a4f3-23b7dda4bb39,Microsoft,microsoft,software developer engineer,2009-05-01,2009-08-01
4062,982e6dbb-4be4-4842-91cf-1a169d46f6a3,Intel Corporation,intel-corporation,Graphics Software Development Intern,2021-05-01,
4063,982e6dbb-4be4-4842-91cf-1a169d46f6a3,Amazon,amazon,Senior Compliance Associate,2020-06-01,2021-05-01
4064,e55d2ce1-710c-4f97-894c-0091a0574d34,U.S. Government Publishing Office,u.s.-government-printing-office,Manager of Press and Bindery,2019-09-01,
4065,e55d2ce1-710c-4f97-894c-0091a0574d34,Aura,auracompany,"Director,  Operations",2010-11-01,2019-09-01
4066,e55d2ce1-710c-4f97-894c-0091a0574d34,FedEx Express,fedex,OPERATIONS MANAGER,1997-06-01,2010-11-01
4067,d918d586-9445-4817-b76d-5cdd4a68d3f2,Leidos,leidos,Flight Operations Manager,2015-03-01,
4068,d918d586-9445-4817-b76d-5cdd4a68d3f2,Northrop Grumman,northrop-grumman-corporation,"Overseas Project Manager, CNGS",2012-10-01,2015-02-01
4069,d918d586-9445-4817-b76d-5cdd4a68d3f2,Reliability Management Group (RMG),reliability-management-group-rmg-,Consultant,2011-06-01,2012-08-01
4070,d918d586-9445-4817-b76d-5cdd4a68d3f2,US Army,us-army,Military Officer,1988-07-01,2011-02-01
4071,ccb57f51-b6bf-41c9-860e-13ac2825fa1e,K9s For Warriors,k9s-for-warriors,Advisory Board Member,2019-01-01,
4072,ccb57f51-b6bf-41c9-860e-13ac2825fa1e,The CMO Club,the-cmo-club,Founder and Head of Engagement,2008-01-01,2022-03-01
4073,ccb57f51-b6bf-41c9-860e-13ac2825fa1e,Avaya,avaya,Global VP Marketing,2005-04-01,2007-10-01
4074,ccb57f51-b6bf-41c9-860e-13ac2825fa1e,DoubleClick,doubleclick,Chief Marketing Officer,2003-11-01,2005-11-01
4075,ccb57f51-b6bf-41c9-860e-13ac2825fa1e,Oracle,oracle,EVP/GM,2001-12-01,2003-11-01
4076,ccb57f51-b6bf-41c9-860e-13ac2825fa1e,Mars,mars,Chief eBusiness Officer,1999-01-01,2001-12-01
4077,ccb57f51-b6bf-41c9-860e-13ac2825fa1e,M&M Mars,m&m-mars,VP Sales,1985-01-01,2000-01-01
4078,7d9978fa-484f-481c-93b3-3f983b5df55d,West of Main Inc,west-of-main,Brand Manager,2022-01-01,
4079,7d9978fa-484f-481c-93b3-3f983b5df55d,Farm Boy Inc.,officialfarmboy,Lead Marketing Copywriter,2021-01-01,2022-01-01
4080,7d9978fa-484f-481c-93b3-3f983b5df55d,Macadamian,macadamian,DIgital Marketing Specialist – Content and Community Engagement,2017-11-01,2021-01-01
4081,7d9978fa-484f-481c-93b3-3f983b5df55d,Shopify,shopify,Digital Marketing Intern,2017-01-01,2017-08-01
4082,7d9978fa-484f-481c-93b3-3f983b5df55d,VENUS Cybersecurity Corporation,venus-cybersecurity-corporation,Communications & Administrative Assistant,2016-07-01,2016-12-01
4083,7d9978fa-484f-481c-93b3-3f983b5df55d,Carleton University,carleton-university,Communications & Administrative Assistant,2016-01-01,2016-12-01
4084,7d9978fa-484f-481c-93b3-3f983b5df55d,Empire Restaurant Group Llc,empire-restaurant-group-llc,Server,2015-05-01,2015-12-01
4085,7d9978fa-484f-481c-93b3-3f983b5df55d,Rideauview Community Centre,rideauview-community-centre,Before/After School Program Counsellor,2011-02-01,2013-06-01
4086,c3069580-cbc5-488f-b711-d3b4d1e38914,Facebook,meta,Software Engineer,2019-07-01,
4087,73c2a7f3-5b12-4059-b890-1d798aa63c71,"Tempus Labs, Inc.",tempuslabs,Molecular Technologist,2022-01-01,
4088,73c2a7f3-5b12-4059-b890-1d798aa63c71,Fulton County Board of Health,fulton-county-board-of-health,Disease Intervention Specialist,2020-08-01,2021-09-01
4089,695b54d7-8c6b-40a0-bd45-32cfc178681c,Evercore,evercore-inc,Vice President,2019-05-01,
4090,695b54d7-8c6b-40a0-bd45-32cfc178681c,Credit Suisse,credit-suisse,Investment Banking Associate,2017-10-01,2019-05-01
4091,695b54d7-8c6b-40a0-bd45-32cfc178681c,KPMG Corporate Finance LLC,kpmg-corporate-finance-llc,Investment Banking Associate,2014-01-01,2017-01-01
